Date,Branch,Avg temp,Lowest temp,Highest temp
6/6/1930,108,16.7,12.2,22.2
6/7/1930,108,16.7,11,23.6
6/8/1930,108,19.1,12.7,25.3
6/9/1930,108,20,12.2,28.5
6/10/1930,108,20.5,11.5,30.2
6/11/1930,108,21.3,12.8,29.9
6/12/1930,108,22.9,13.9,32.4
6/13/1930,108,24.8,16.9,34.2
6/14/1930,108,22.8,19.2,26.5
6/15/1930,108,22.1,18.9,26.2
6/16/1930,108,21.7,15.2,28.4
6/17/1930,108,20.9,13.3,29.2
6/18/1930,108,21,16.7,26.7
6/19/1930,108,20.9,17.2,27.9
6/20/1930,108,20.9,15.6,27.2
6/21/1930,108,20.8,15.9,25
6/22/1930,108,21.8,18,28
6/23/1930,108,23.2,16.2,32.1
6/24/1930,108,23.8,18.9,30
6/25/1930,108,22.6,19.5,27.4
6/26/1930,108,22.8,16,31.1
6/27/1930,108,24.7,17.5,34
6/28/1930,108,24.6,21.2,30.3
6/29/1930,108,25,17.9,33.1
6/30/1930,108,21.1,19,23.5
7/1/1930,108,23.1,19.5,26.4
7/2/1930,108,25.2,20.7,31
7/3/1930,108,27,22.1,33.9
7/4/1930,108,23.8,22.3,26.1
7/5/1930,108,22.4,21.3,23.9
7/6/1930,108,25.3,20.7,31.9
7/7/1930,108,23.9,20.9,27.6
7/8/1930,108,21.3,20,22.1
7/9/1930,108,23.3,20.6,24.6
7/10/1930,108,23,21.6,24.5
7/11/1930,108,25.6,20.9,32
7/12/1930,108,23.9,22.2,25.2
7/13/1930,108,24.2,20.4,25.9
7/14/1930,108,22.6,20.2,25.6
7/15/1930,108,25.7,19.2,31.2
7/16/1930,108,26.9,24.9,28.6
7/17/1930,108,26.5,24,31.8
7/18/1930,108,25.7,22.4,29.1
7/19/1930,108,22.8,20.5,26.5
7/20/1930,108,26.4,21.6,32.6
7/21/1930,108,27.2,22.6,32.8
7/22/1930,108,27.2,23.4,31.8
7/23/1930,108,25.8,24.5,27.5
7/24/1930,108,25.9,23,27.9
7/25/1930,108,27.9,24.7,33.1
7/26/1930,108,28.9,24.4,35.2
7/27/1930,108,27.6,22.8,33.5
7/28/1930,108,27.3,23.7,32.7
7/29/1930,108,28,24.7,33.4
7/30/1930,108,27.3,23.5,33.2
7/31/1930,108,28.7,23.9,34.8
8/1/1930,108,28.2,21.4,36.1
8/2/1930,108,29.3,22.3,36.7
8/3/1930,108,28.7,23.9,35.2
8/4/1930,108,27.2,21.9,33.7
8/5/1930,108,27.7,22.4,33.5
8/6/1930,108,29.1,24.5,35.4
8/7/1930,108,29.2,25.2,36
8/8/1930,108,29.6,24.5,36
8/9/1930,108,29.7,24.5,36.5
8/10/1930,108,30.4,24.9,37.1
8/11/1930,108,30.7,25.4,37.4
8/12/1930,108,30.4,25.3,36.9
8/13/1930,108,30.1,26.7,36.5
8/14/1930,108,29.1,25.5,35
8/15/1930,108,24.4,19.3,27.4
8/16/1930,108,24.8,20.2,31.2
8/17/1930,108,26.5,22,32
8/18/1930,108,25.6,22.9,30.2
8/19/1930,108,24.9,20,30.5
8/20/1930,108,26.3,21.7,31.7
8/21/1930,108,23,21.2,26
8/22/1930,108,24.1,21.4,28.7
8/23/1930,108,24.9,21.2,30.7
8/24/1930,108,22.4,20.1,28
8/25/1930,108,24.1,19,31.1
8/26/1930,108,25.4,20.4,31.2
8/27/1930,108,24.3,22.5,28.5
8/28/1930,108,24.8,21.3,28.4
8/29/1930,108,20.5,18.7,24.2
8/30/1930,108,21.5,16.4,27.6
8/31/1930,108,22.4,16.9,27.4
9/1/1930,108,23.2,20.4,26.7
9/2/1930,108,22.4,16.7,27.6
9/3/1930,108,22,19.9,24
9/4/1930,108,19.2,18,22.6
9/5/1930,108,22.1,17.8,28.3
9/6/1930,108,23.4,16.6,28.7
9/7/1930,108,22.4,17,29.1
9/8/1930,108,22.5,17,28.8
9/9/1930,108,22.8,18.7,26.1
9/10/1930,108,21.9,17.8,27.6
9/11/1930,108,19.8,15.3,27
9/12/1930,108,18.3,12.1,25.6
9/13/1930,108,20.5,14.9,25.7
9/14/1930,108,20.5,15,26.9
9/15/1930,108,19,15.2,23.5
9/16/1930,108,19.3,13,26.7
9/17/1930,108,18.8,11.8,27.1
9/18/1930,108,17,9.6,25.4
9/19/1930,108,17.6,10.3,26
9/20/1930,108,18.5,11.2,27.1
9/21/1930,108,18.8,11.5,26
9/22/1930,108,16.2,12.5,23.3
9/23/1930,108,14.6,7.6,21.2
9/24/1930,108,15.9,8,23.8
9/25/1930,108,18.7,12.1,25.7
9/26/1930,108,20.5,15.4,26.5
9/27/1930,108,16.8,12.8,20.6
9/28/1930,108,16.9,10.3,23.7
9/29/1930,108,17.2,12.5,24.4
9/30/1930,108,17.6,12.1,25.1
10/1/1930,108,15.3,13.4,17.3
10/2/1930,108,12.6,10.1,16.8
10/3/1930,108,12.7,9.1,16
10/4/1930,108,12.1,7.4,19.5
10/5/1930,108,14.3,5.9,22.9
10/6/1930,108,16.8,11.1,25
10/7/1930,108,17,12.1,25.1
10/8/1930,108,16,8.3,25.3
10/9/1930,108,17,9.8,25.5
10/10/1930,108,17.6,11.4,24
10/11/1930,108,11.6,6.5,18
10/12/1930,108,12.8,5.6,20.6
10/13/1930,108,13.1,5.7,20.2
10/14/1930,108,14.6,7.9,22.5
10/15/1930,108,13.6,8.4,20.7
10/16/1930,108,13.4,5.4,22.5
10/17/1930,108,13,6.1,20.9
10/18/1930,108,14.7,6,23.6
10/19/1930,108,12.9,11.7,15.3
10/20/1930,108,14.1,10.1,18.1
10/21/1930,108,11.4,3.8,21
10/22/1930,108,11.7,4.4,21.4
10/23/1930,108,12,4.9,20.2
10/24/1930,108,14.7,6.1,22.1
10/25/1930,108,16.6,9.9,24.4
10/26/1930,108,14.7,8.3,23
10/27/1930,108,13.5,8.4,21.5
10/28/1930,108,11.9,7.4,17.1
10/29/1930,108,13.4,6.1,20
10/30/1930,108,14.9,9.3,20.5
10/31/1930,108,13.5,7.7,17.9
11/1/1930,108,8.6,3.9,14.4
11/2/1930,108,4.1,-0.8,8.3
11/3/1930,108,2,-1.1,4.9
11/4/1930,108,1.5,-3.3,6.2
11/5/1930,108,4.1,-1.4,11.1
11/6/1930,108,8.3,2.5,11.8
11/7/1930,108,11.5,7.4,16.8
11/8/1930,108,10.7,4.8,14.9
11/9/1930,108,9.7,5.9,16.8
11/10/1930,108,3.9,0.4,9.3
11/11/1930,108,-0.6,-5.6,4.5
11/12/1930,108,-3.8,-8.5,0.3
11/13/1930,108,-1.4,-7.1,4.4
11/14/1930,108,2.5,-4,8.5
11/15/1930,108,1.3,-4.3,4.4
11/16/1930,108,1.2,-1.8,5.7
11/17/1930,108,0.3,-4.4,2.6
11/18/1930,108,4.5,-1.5,8.9
11/19/1930,108,8.7,3.9,14.9
11/20/1930,108,5.8,3.1,8.9
11/21/1930,108,5,2.5,7.8
11/22/1930,108,0.5,-1.6,3.5
11/23/1930,108,-0.5,-4.4,2.9
11/24/1930,108,-1.9,-5.2,2
11/25/1930,108,-0.7,-6.7,5.1
11/26/1930,108,0.8,-3.6,4.5
11/27/1930,108,0.5,-4.4,6.5
11/28/1930,108,-0.6,-6.6,4.3
11/29/1930,108,4.4,0.2,6.3
11/30/1930,108,3.1,-2.8,7.7
12/1/1930,108,-4.2,-7.7,-2
12/2/1930,108,-2.8,-6.6,1.4
12/3/1930,108,-4.3,-9.7,0.6
12/4/1930,108,-3.4,-10.8,2.9
12/5/1930,108,0.4,-6.8,7.5
12/6/1930,108,1.3,-5.1,8.9
12/7/1930,108,1.5,-4.8,8.4
12/8/1930,108,3.3,-1.5,10
12/9/1930,108,2.2,-3.6,9.5
12/10/1930,108,0.8,-3.9,5.9
12/11/1930,108,1.4,-3.1,6.5
12/12/1930,108,0.6,-2.4,3
12/13/1930,108,-2.1,-5.2,0.9
12/14/1930,108,-2,-7,1.8
12/15/1930,108,-1.6,-11,2.5
12/16/1930,108,-2.3,-5.9,3.5
12/17/1930,108,-0.5,-8.2,2.7
12/18/1930,108,5.4,0.2,8.2
12/19/1930,108,5.9,2.1,11
12/20/1930,108,2.2,-0.2,6
12/21/1930,108,-1.4,-4.3,1.3
12/22/1930,108,-6.9,-10.6,-3.3
12/23/1930,108,-5.3,-11.3,-2.4
12/24/1930,108,-3,-7.7,-0.1
12/25/1930,108,-3.3,-9.4,-0.1
12/26/1930,108,-0.7,-7.3,3.2
12/27/1930,108,4.2,-0.7,10.5
12/28/1930,108,2.8,-0.5,7.4
12/29/1930,108,-2.7,-5.8,1.4
12/30/1930,108,-6.2,-10,-2
12/31/1930,108,-5.9,-12.5,-0.5
1/1/1931,108,-0.3,-5,0.5
1/2/1931,108,-0.2,-3,1.7
1/3/1931,108,0.3,-4.1,4.9
1/4/1931,108,3.8,-0.3,5.4
1/5/1931,108,3.6,-0.6,7.4
1/6/1931,108,1.8,0,3.8
1/7/1931,108,2.2,0,3.5
1/8/1931,108,0.5,-1.7,2.8
1/9/1931,108,-6.7,-14.2,-0.9
1/10/1931,108,-18.9,-21.9,-13
1/11/1931,108,-17.4,-22.5,-14.7
1/12/1931,108,-11,-17.5,-6.8
1/13/1931,108,-10.2,-16.2,-5
1/14/1931,108,-4.5,-10.6,1.2
1/15/1931,108,-6.4,-14,-1.4
1/16/1931,108,-1.9,-6.8,2.3
1/17/1931,108,-5.7,-9.8,-1.2
1/18/1931,108,-3,-10.6,3.7
1/19/1931,108,-1.7,-8.6,5
1/20/1931,108,-6.3,-9.4,0.1
1/21/1931,108,-6.9,-14.2,-1.7
1/22/1931,108,-4,-8.2,-1.4
1/23/1931,108,-1.7,-6,2
1/24/1931,108,-4.9,-12,1.6
1/25/1931,108,-2.6,-9.5,1.3
1/26/1931,108,-4.4,-7.9,-0.2
1/27/1931,108,-7.3,-13.6,-3.2
1/28/1931,108,-2.7,-8.9,0.9
1/29/1931,108,0.3,-2,3.4
1/30/1931,108,-2.6,-6.5,1.6
1/31/1931,108,-1.1,-9.2,6.8
2/1/1931,108,2.9,-1.8,8.3
2/2/1931,108,2.5,-1.8,8.4
2/3/1931,108,5.1,-1,10.7
2/4/1931,108,2.5,0.4,4.6
2/5/1931,108,0.7,-2,3
2/6/1931,108,-5.8,-10.7,0.5
2/7/1931,108,-12.9,-15.8,-9.4
2/8/1931,108,-11.5,-17.8,-6.8
2/9/1931,108,-6.5,-11.3,-3.8
2/10/1931,108,-5.9,-10.9,-1
2/11/1931,108,-7.5,-13.7,-1.8
2/12/1931,108,-3.9,-11.8,3.5
2/13/1931,108,0.6,-4.4,4.5
2/14/1931,108,-1.2,-5.5,2.1
2/15/1931,108,-2.4,-6.2,-0.2
2/16/1931,108,-4,-7.1,0.7
2/17/1931,108,-5.9,-10.2,-1.2
2/18/1931,108,-3.8,-11.6,2.6
2/19/1931,108,-3,-9.4,2.5
2/20/1931,108,-1.1,-7.4,5.4
2/21/1931,108,-0.7,-7.1,5.5
2/22/1931,108,0.9,-4,6
2/23/1931,108,-2.1,-5.9,3.5
2/24/1931,108,-5.1,-11.3,-1
2/25/1931,108,-0.6,-6.6,4.3
2/26/1931,108,-2.4,-5.1,1.1
2/27/1931,108,-1.2,-8.8,3.2
2/28/1931,108,-4.1,-6.7,2.9
3/1/1931,108,-4.7,-10.7,1.6
3/2/1931,108,-1.3,-8.8,5.9
3/3/1931,108,0.9,-5.1,5.4
3/4/1931,108,3.7,-0.2,11.2
3/5/1931,108,3.9,-3.4,11.9
3/6/1931,108,2.9,-2.3,7.6
3/7/1931,108,1.6,-1,6.1
3/8/1931,108,-0.2,-5.7,5.7
3/9/1931,108,1.1,-5.6,8.5
3/10/1931,108,2.4,-4.1,9.6
3/11/1931,108,3.5,-0.6,9.3
3/12/1931,108,1.2,-5.8,6.6
3/13/1931,108,6.7,0,14.3
3/14/1931,108,8.4,0.2,17.5
3/15/1931,108,10.2,1.7,19.4
3/16/1931,108,10,4.7,15.2
3/17/1931,108,5,0.8,11.2
3/18/1931,108,1.1,-4.4,7.7
3/19/1931,108,5.1,-4.1,13.6
3/20/1931,108,5.2,2.3,11.6
3/21/1931,108,7.7,-1.7,15.5
3/22/1931,108,10.3,8,12
3/23/1931,108,5.1,1.9,9.6
3/24/1931,108,4.1,-1.5,10
3/25/1931,108,8.5,1.7,14.7
3/26/1931,108,6.4,4.6,10.4
3/27/1931,108,4.7,0.1,10.3
3/28/1931,108,7.1,1,14
3/29/1931,108,8.1,3,14
3/30/1931,108,10.2,3.5,18.7
3/31/1931,108,6.7,4,11.6
4/1/1931,108,6.7,1.6,13.6
4/2/1931,108,7.9,1.3,16.4
4/3/1931,108,8.9,2.7,16.6
4/4/1931,108,9.7,3.5,16.9
4/5/1931,108,4.2,1,9.2
4/6/1931,108,1,-0.4,3.7
4/7/1931,108,2.9,-0.3,7
4/8/1931,108,5.4,-1,11.9
4/9/1931,108,6.5,-0.1,14
4/10/1931,108,6.5,-0.2,13.2
4/11/1931,108,6,5.2,7.6
4/12/1931,108,5.9,2.7,12.2
4/13/1931,108,5.9,0.8,11.9
4/14/1931,108,9,3,16.5
4/15/1931,108,11.6,4,19.1
4/16/1931,108,9.5,7.6,12.8
4/17/1931,108,7,4,11.3
4/18/1931,108,7.1,0.5,14.5
4/19/1931,108,7.2,0.8,14.3
4/20/1931,108,10.8,1.7,20.1
4/21/1931,108,11.5,9.6,15
4/22/1931,108,11.5,7.8,18.2
4/23/1931,108,11.9,4.5,20.1
4/24/1931,108,11.1,8.8,16.1
4/25/1931,108,12,4.3,20.5
4/26/1931,108,13.9,7.5,19.6
4/27/1931,108,12.4,11.2,14.3
4/28/1931,108,14.2,8.9,21.2
4/29/1931,108,14.8,12.6,19.3
4/30/1931,108,12.2,6.3,20.3
5/1/1931,108,12.5,5.9,20.8
5/2/1931,108,14.2,5.8,23.8
5/3/1931,108,16.1,9.2,24.7
5/4/1931,108,17.7,9.9,27.4
5/5/1931,108,18.9,12.4,25.6
5/6/1931,108,16.4,13.6,20
5/7/1931,108,15.5,11,22.5
5/8/1931,108,16.6,9.2,24
5/9/1931,108,15.6,10.1,23.7
5/10/1931,108,14.7,8.5,21.3
5/11/1931,108,16.1,9,24.6
5/12/1931,108,17.2,10.2,25
5/13/1931,108,16.3,10.2,25.2
5/14/1931,108,17.9,13.6,24.7
5/15/1931,108,17,15,22
5/16/1931,108,13.4,10.8,17
5/17/1931,108,12.9,9.2,18.5
5/18/1931,108,13.5,8.3,20.9
5/19/1931,108,14.7,8.9,22.1
5/20/1931,108,16.5,11.7,24.5
5/21/1931,108,16.2,10.5,25
5/22/1931,108,17.7,13.1,25
5/23/1931,108,16.9,9.9,26
5/24/1931,108,19.2,11,28.6
5/25/1931,108,18.8,15,26.3
5/26/1931,108,17.3,12.1,23
5/27/1931,108,17.1,15.6,21.1
5/28/1931,108,16,12.7,21.7
5/29/1931,108,16.9,11.8,24.5
5/30/1931,108,18.5,11,27.5
5/31/1931,108,17.8,12.1,24.6
6/1/1931,108,18.4,13.3,25.2
6/2/1931,108,18.2,12.5,26.2
6/3/1931,108,18.5,12.5,25.3
6/4/1931,108,18.6,15.3,26.2
6/5/1931,108,17.2,13.4,23.2
6/6/1931,108,20.1,14.2,27.5
6/7/1931,108,20.7,15.4,29.1
6/8/1931,108,20.4,15.4,28.2
6/9/1931,108,20.1,17.5,26.1
6/10/1931,108,20.3,17.2,25.5
6/11/1931,108,18.3,16.1,23.5
6/12/1931,108,18.1,12.9,24.6
6/13/1931,108,19.4,14.1,26.7
6/14/1931,108,21.6,16.1,28.3
6/15/1931,108,20.5,17,26
6/16/1931,108,20.4,17.2,26.1
6/17/1931,108,20.4,17.3,24.1
6/18/1931,108,22.7,17,29.4
6/19/1931,108,24.7,19,30.5
6/20/1931,108,24.9,21,32
6/21/1931,108,24.3,19.7,30.5
6/22/1931,108,24.1,19.7,30.5
6/23/1931,108,23.7,18.5,31
6/24/1931,108,24,20.1,30.6
6/25/1931,108,24,20.2,30.4
6/26/1931,108,23.9,21.1,31
6/27/1931,108,22.8,21.1,28.4
6/28/1931,108,23.1,20.6,29
6/29/1931,108,22.7,18.5,29.7
6/30/1931,108,25.2,18.4,32.3
7/1/1931,108,20.7,18.5,25.5
7/2/1931,108,22.1,19.2,25.5
7/3/1931,108,22.3,19.5,26.9
7/4/1931,108,22.1,19.2,25.9
7/5/1931,108,24,20.3,29
7/6/1931,108,23,21.1,26.7
7/7/1931,108,21.4,20,24.5
7/8/1931,108,21.7,19.2,26.7
7/9/1931,108,22.5,18.8,28.1
7/10/1931,108,22.7,20.7,26
7/11/1931,108,21.7,18.9,26.8
7/12/1931,108,19.9,16.9,24.5
7/13/1931,108,20,15.2,25.8
7/14/1931,108,20.7,15.2,27.2
7/15/1931,108,21.7,17,28.5
7/16/1931,108,22.4,17.8,29.2
7/17/1931,108,22.8,16.8,29.5
7/18/1931,108,21.7,20.5,24
7/19/1931,108,23,20.3,26.5
7/20/1931,108,21.4,18.9,24.9
7/21/1931,108,23,19.9,28.5
7/22/1931,108,22.7,18.5,29.2
7/23/1931,108,22.5,19.4,27.5
7/24/1931,108,23.2,20.1,27.7
7/25/1931,108,23.2,19.2,29
7/26/1931,108,23.4,19.1,29.3
7/27/1931,108,23.9,20.5,29
7/28/1931,108,23.6,20.9,28.8
7/29/1931,108,24.7,20.6,31
7/30/1931,108,23.5,22.4,27
7/31/1931,108,23.8,22.1,29.4
8/1/1931,108,24.4,22.3,30.1
8/2/1931,108,22.5,21.5,26
8/3/1931,108,23,21.4,26.4
8/4/1931,108,21.7,19.8,24.2
8/5/1931,108,22.9,19.6,30.3
8/6/1931,108,23.4,20.1,27.5
8/7/1931,108,25.5,21.6,29.5
8/8/1931,108,28.1,23.6,34.3
8/9/1931,108,29.2,25.6,36
8/10/1931,108,26.9,25.2,30.9
8/11/1931,108,24.2,24.2,25.3
8/12/1931,108,25.8,23.6,30.4
8/13/1931,108,27,24.8,32
8/14/1931,108,26.8,23.6,32.9
8/15/1931,108,27.2,23.4,33.7
8/16/1931,108,28,22.6,35
8/17/1931,108,26,24.7,28.7
8/18/1931,108,27.4,24.9,28.5
8/19/1931,108,26.6,24.4,30.7
8/20/1931,108,24.3,23.5,25.4
8/21/1931,108,25.2,23.5,28
8/22/1931,108,27,24.1,31.1
8/23/1931,108,26.8,24.2,31.5
8/24/1931,108,22.2,21.1,24.8
8/25/1931,108,26.3,21.3,31.7
8/26/1931,108,27.6,25.2,31.7
8/27/1931,108,22.6,21.5,25.7
8/28/1931,108,22.4,18,29
8/29/1931,108,22.1,18.7,27.1
8/30/1931,108,22.1,18.7,28.6
8/31/1931,108,21,15.2,28.5
9/1/1931,108,21.4,16.2,27.8
9/2/1931,108,18.4,17,21.2
9/3/1931,108,20.8,16.7,24.2
9/4/1931,108,20.4,16.9,26.2
9/5/1931,108,19.3,14.6,26.2
9/6/1931,108,20,14.2,28.4
9/7/1931,108,21.4,17.7,27.7
9/8/1931,108,22.2,16.4,30.1
9/9/1931,108,22.1,17.5,29
9/10/1931,108,21.4,17.4,26.8
9/11/1931,108,20,19.3,23.5
9/12/1931,108,20.2,17.4,25.6
9/13/1931,108,19.2,13.5,26.4
9/14/1931,108,21.8,16.2,28.2
9/15/1931,108,20.7,18.9,23.3
9/16/1931,108,19.9,17.4,25
9/17/1931,108,21.2,14.7,29.5
9/18/1931,108,21.7,15.4,29.5
9/19/1931,108,19.7,16.4,25
9/20/1931,108,18.1,10.6,26.6
9/21/1931,108,20,13.3,28.7
9/22/1931,108,20.5,13.8,29.6
9/23/1931,108,21.5,14.4,31.4
9/24/1931,108,21.3,14,30.1
9/25/1931,108,22,18.3,27.2
9/26/1931,108,22.4,19.8,27.8
9/27/1931,108,19.8,14.4,27.1
9/28/1931,108,17,13.6,21.5
9/29/1931,108,10.9,7.7,16.5
9/30/1931,108,13.8,8.6,20.2
10/1/1931,108,15,10.5,22.1
10/2/1931,108,16.3,10,25.2
10/3/1931,108,17.1,12.5,24.2
10/4/1931,108,18.2,12.3,27.7
10/5/1931,108,17.5,12.3,24.6
10/6/1931,108,19.1,11.3,27.6
10/7/1931,108,20.5,16.3,26.5
10/8/1931,108,14.8,11,20.2
10/9/1931,108,10.2,4.6,17.2
10/10/1931,108,10.3,3.4,19
10/11/1931,108,11.2,5.5,19.6
10/12/1931,108,11.9,3.9,22.5
10/13/1931,108,13.6,4.9,23.2
10/14/1931,108,14.5,6.6,23.5
10/15/1931,108,14.1,6.9,23.9
10/16/1931,108,14,7.9,19.5
10/17/1931,108,9.4,7.5,15.2
10/18/1931,108,8.5,5.3,13.2
10/19/1931,108,8.8,2,18.2
10/20/1931,108,10.5,2,18.6
10/21/1931,108,12.5,7,20.9
10/22/1931,108,11.9,4.3,21.5
10/23/1931,108,12.1,5.7,21
10/24/1931,108,13.1,7.3,21
10/25/1931,108,10.5,5.5,15.5
10/26/1931,108,3.5,-0.5,9.6
10/27/1931,108,3,-2,9.4
10/28/1931,108,4.2,-3,11.4
10/29/1931,108,5.3,-1.5,14.4
10/30/1931,108,7,-1,16.5
10/31/1931,108,9.3,1.2,18.2
11/1/1931,108,9.6,2.5,18.4
11/2/1931,108,10,3.6,19.5
11/3/1931,108,11.2,4,19.8
11/4/1931,108,13.7,8.5,19.7
11/5/1931,108,12.4,10.2,16.5
11/6/1931,108,7.5,6,11.4
11/7/1931,108,11.1,6.4,17.5
11/8/1931,108,11.6,5.3,19.2
11/9/1931,108,12.2,5.7,18.5
11/10/1931,108,9.1,4.4,16
11/11/1931,108,9.8,2.8,15.7
11/12/1931,108,11.2,7,18.5
11/13/1931,108,12.3,6.1,19.9
11/14/1931,108,14,9,20.2
11/15/1931,108,10.3,8.8,13.1
11/16/1931,108,7.9,2.5,14.5
11/17/1931,108,6.6,4.2,11.6
11/18/1931,108,-3.6,-6.6,4.8
11/19/1931,108,-1.7,-7.1,1.3
11/20/1931,108,3.4,-0.3,8.2
11/21/1931,108,3.4,-0.1,7.8
11/22/1931,108,5.1,-1.9,13.5
11/23/1931,108,6.4,1,12.7
11/24/1931,108,7.2,0.7,13.7
11/25/1931,108,7.9,5.6,11.1
11/26/1931,108,6.3,4.6,9.2
11/27/1931,108,6,3.3,11.1
11/28/1931,108,5,2.4,9.7
11/29/1931,108,1.5,-1.5,5
11/30/1931,108,3.3,-1.6,10
12/1/1931,108,4,0.4,8.5
12/2/1931,108,1.8,-3.3,5.9
12/3/1931,108,-0.2,-2.3,3.6
12/4/1931,108,0.2,-6.4,7.8
12/5/1931,108,1.6,-4.9,9.1
12/6/1931,108,4.5,0.4,7.6
12/7/1931,108,7.8,4.2,12.7
12/8/1931,108,6.3,3.4,8.3
12/9/1931,108,6.4,3.2,9.8
12/10/1931,108,1.7,-1.2,6.1
12/11/1931,108,1.7,-1.3,3.7
12/12/1931,108,-8.4,-12.6,1.9
12/13/1931,108,-9.6,-14.7,-5.3
12/14/1931,108,-2.8,-8.2,0.8
12/15/1931,108,0.9,-0.4,3.8
12/16/1931,108,-4.7,-7.5,0.6
12/17/1931,108,-4.7,-10.2,-0.5
12/18/1931,108,-5.8,-9.1,-1.7
12/19/1931,108,-7.1,-12,-1.9
12/20/1931,108,-5.7,-10.6,0.6
12/21/1931,108,-4.6,-10.4,2.7
12/22/1931,108,-3,-8.3,4
12/23/1931,108,0.1,-3.9,4.5
12/24/1931,108,-2.4,-3.6,0
12/25/1931,108,-2.9,-7.5,1.9
12/26/1931,108,-3.7,-7.4,0.7
12/27/1931,108,0.5,-4.3,5
12/28/1931,108,2.1,0.4,3.9
12/29/1931,108,-1.6,-3.3,2.3
12/30/1931,108,-2.4,-6.9,2.6
12/31/1931,108,-2,-6.8,1
1/1/1932,108,-0.4,-2.6,1.8
1/2/1932,108,0,-5.7,4.2
1/3/1932,108,2.2,-2.1,7.5
1/4/1932,108,4.1,-3,9.3
1/5/1932,108,6.9,4.2,12.4
1/6/1932,108,7.7,3.4,14.4
1/7/1932,108,-7.3,-10,4.5
1/8/1932,108,-8.5,-12.9,-3
1/9/1932,108,-5.2,-11.3,-0.3
1/10/1932,108,-6.1,-11.7,0.5
1/11/1932,108,-1.6,-10.4,3.3
1/12/1932,108,0.6,-2.6,7.4
1/13/1932,108,-3.2,-6.7,1.1
1/14/1932,108,1,-4.2,7.1
1/15/1932,108,-0.6,-4.5,3
1/16/1932,108,-2.1,-4.3,2.3
1/17/1932,108,-4.3,-8.8,0.7
1/18/1932,108,-5.3,-8.8,-0.1
1/19/1932,108,-3.5,-10.2,2.6
1/20/1932,108,-1.9,-7.6,4.9
1/21/1932,108,-2.2,-6.6,3.6
1/22/1932,108,1.5,-2,5.3
1/23/1932,108,0.9,-3.7,6.1
1/24/1932,108,0.3,-4.4,6.8
1/25/1932,108,1.3,-5.3,8.2
1/26/1932,108,1.9,-1,7.5
1/27/1932,108,0.6,-4.2,6.6
1/28/1932,108,0.6,-4,6.9
1/29/1932,108,0.6,-4.9,6.4
1/30/1932,108,1.3,-3.5,7.4
1/31/1932,108,2.7,-2.8,8.7
2/1/1932,108,3.4,1,4.3
2/2/1932,108,3.4,2.4,4.5
2/3/1932,108,1.4,-1.9,5.5
2/4/1932,108,-0.4,-3.1,3.9
2/5/1932,108,-0.7,-3.6,4.2
2/6/1932,108,-2.3,-5.8,3.4
2/7/1932,108,-0.7,-6.2,4.9
2/8/1932,108,3.2,-1.9,9.3
2/9/1932,108,2.8,2.1,3.7
2/10/1932,108,1.6,-0.1,4.3
2/11/1932,108,1,-2.4,7
2/12/1932,108,1.6,-2.5,6
2/13/1932,108,2.5,0.9,7.1
2/14/1932,108,0.9,-3.6,7.2
2/15/1932,108,0.6,-2.2,6.6
2/16/1932,108,-8.5,-10.9,-1.4
2/17/1932,108,-9.9,-14.1,-4.7
2/18/1932,108,-8.6,-13.3,-2.6
2/19/1932,108,-5.2,-12.3,0.9
2/20/1932,108,-5.2,-7.5,-1.6
2/21/1932,108,-3.2,-11.2,1.1
2/22/1932,108,0.9,-0.4,4.6
2/23/1932,108,-0.8,-4.7,5.3
2/24/1932,108,0,-3,3.7
2/25/1932,108,-3.5,-5.6,-0.3
2/26/1932,108,-4.2,-6.1,-1.5
2/27/1932,108,-5.2,-8.4,-0.5
2/28/1932,108,-5,-10.5,0.9
2/29/1932,108,-2,-8.7,4.8
3/1/1932,108,1.6,-5.3,9.7
3/2/1932,108,3.6,-3.4,11.6
3/3/1932,108,5.4,0.9,11.4
3/4/1932,108,5.5,1.6,11.6
3/5/1932,108,7.6,0.6,15.1
3/6/1932,108,6.7,3.2,12.6
3/7/1932,108,2.5,-2.5,9.3
3/8/1932,108,2.3,-1.6,8.5
3/9/1932,108,1.9,-4.9,10.2
3/10/1932,108,3.4,-0.1,6
3/11/1932,108,6.8,4.9,8.7
3/12/1932,108,4.8,0.6,8.7
3/13/1932,108,-0.7,-3,4
3/14/1932,108,-2.5,-6.2,1.9
3/15/1932,108,-2.3,-6.2,1.9
3/16/1932,108,-3,-6.2,1
3/17/1932,108,-1.8,-7.8,4.6
3/18/1932,108,1.6,-5,8.6
3/19/1932,108,1.2,-1.5,5.5
3/20/1932,108,1.4,-3,7.8
3/21/1932,108,1.9,-4,9.2
3/22/1932,108,3.2,-3.2,10.2
3/23/1932,108,5.3,1.2,11.4
3/24/1932,108,3.6,-2.4,12.1
3/25/1932,108,5,-1.5,11.5
3/26/1932,108,9.8,1.8,16.5
3/27/1932,108,4.5,1.4,11.2
3/28/1932,108,1.2,-2.1,5.4
3/29/1932,108,1.7,-1.4,6.7
3/30/1932,108,1.6,-3.4,7.1
3/31/1932,108,2.9,-3.6,8.9
4/1/1932,108,6.5,-0.4,13.2
4/2/1932,108,9.2,2.1,17.1
4/3/1932,108,11.5,3.8,20.1
4/4/1932,108,10.7,8.9,17
